,party,count
0,FRENTE PARA LA VICTORIA,38552
1,UNIÓN CÍVICA RADICAL,13885
2,UNIÓN PRO,3467
3,FRENTE RENOVADOR,2576
4,FRENTE PERONISTA,2509
5,FRENTE CÍVICO POR SANTIAGO,2437
6,PARTIDO SOCIALISTA,2423
7,PERONISMO FEDERAL,1750
8,GEN,1584
9,PRO,1529
10,COALICIÓN CÍVICA,1203
11,UNIDAD POPULAR,1143
12,FRENTE CÍVICO - CÓRDOBA,1121
13,MOVIMIENTO POPULAR NEUQUINO,1084
14,COMPROMISO FEDERAL,942
15,COALICIÓN CÍVICA - ARI,792
16,PROPUESTA REPUBLICANA,627
17,NUEVO ENCUENTRO,580
18,COALICIÓN CÍVICA - ARI - UNEN,569
19,FTE. RENOV. DE LA CONC. MISIONES - FPV-PJ,543
20,PARTIDO JUSTICIALISTA LA PAMPA,538
21,DEMÓCRATA DE MENDOZA,474
22,,466
23,LIBRES DEL SUR,466
24,FEDERAL UNIDOS POR UNA NUEVA ARGENTINA,460
25,FRENTE NUEVO ENCUENTRO,456
26,UNIÓN POR CÓRDOBA,447
27,PROYECTO SUR,396
28,CÓRDOBA FEDERAL,392
29,UNIÓN PERONISTA,376
30,FTE. CÍVICO Y SOCIAL DE CATAMARCA,352
31,FRENTE CÍVICO Y SOCIAL DE CATAMARCA,342
32,JUSTICIALISTA,340
33,TRABAJO Y DIGNIDAD,332
34,PERONISTA,322
35,NUEVO ENCUENTRO POPULAR Y SOLIDARIO,320
36,FTE. DE IZQUIERDA Y DE LOS TRABAJADORES,307
37,MOVIMIENTO PROYECTO SUR,302
38,"CULTURA, EDUCACIÓN Y TRABAJO",295
39,MOVIMIENTO POPULAR FUEGUINO,287
40,U.DE.SO. SALTA,278
41,CORRIENTE DE PENSAMIENTO FEDERAL,237
42,SALTA SOMOS TODOS,216
43,NO INTEGRA BLOQUE,215
44,PTS - FRENTE DE IZQUIERDA,211
45,DEMÓCRATA PROGRESISTA,196
46,PARTIDO FEDERAL FUEGUINO,196
47,RENOVADOR DE SALTA,196
48,FRENTE PERONISTA FEDERAL,196
49,UNIÓN POR ENTRE RÍOS,175
50,PROYECTO SUR - UNEN,166
51,MOVIMIENTO SOLIDARIO POPULAR,166
52,SI POR LA UNIDAD POPULAR,165
53,FE,157
54,FRENTE POR LA INCLUSIÓN SOCIAL,157
55,PERONISMO MAS AL SUR,157
56,CONSERVADOR POPULAR,148
57,SUMA + UNEN,146
58,UNIR,146
59,UNIÓN CELESTE Y BLANCO,146
60,DEMOCRACIA IGUALITARIA Y PARTICIPATIVA,141
61,UNIÓN POR SAN JUAN,132
62,UNIDAD PARA EL DESARROLLO SOCIAL Y LA,132
63,UNIÓN POR TODOS,132
64,DE LA CONCERTACIÓN,128
65,UNIDOS POR UNA NUEVA ARGENTINA,120
66,SOLIDARIO SI,119
67,SOCIALISTA DEL MIJD,109
68,NUCLEO UNIDAD PERONISTA,93
69,FTE. RENOV. DE LA CONCORDIA MISIONES -,85
70,SANTA FE EN MOVIMIENTO,75
71,SOCIAL CRISTIANO,72
72,PERONISMO PARA LA VICTORIA,72
73,JUNTOS POR ARGENTINA,72
74,CONSENSO FEDERAL,64
75,VALORES PARA MI PAÍS,64
76,PARTIDO DE LA CONCERTACIÓN - FORJA,64
77,FRENTE DE TODOS,64
78,DIÁLOGO POR BUENOS AIRES,64
79,PERONISMO JUJEÑO,64
80,LIBERAL DE CORRIENTES,64
81,ALIANZA CAMBIEMOS,63
82,MOVIMIENTO NACIONAL ALFONSINISTA,57
83,BLOQUE SOCIAL PATAGÓNICO,37
84,B. DEL FRENTE DE LA CONCORDIA MISIONERO,36
85,FRENTE RENOVADOR PERONISTA,34
86,DEL BICENTENARIO,34
87,PERONISTA CÓRDOBA CIUDADANA,32
88,LIBERTAD Y DEMOCRACIA,32
89,CHUBUT SOMOS TODOS,29
90,ALIANZA COMPROMISO FEDERAL,27
91,PROYECTO PROGRESISTA,27
92,RENOVADOR SOCIAL CRISTIANO,24
93,COMPROMISO CON SAN JUAN,21
94,PARTIDO DEMÓCRATA PROGRESISTA,20
95,CONCERTACIÓN FORJA,20
96,AVANZAR SAN LUIS,20
97,PRIMERO TUCUMÁN,20
98,ALIANZA FRENTE PARA LA VICTORIA (PERONISMO PAMPEANO),18
99,ALIANZA FRENTE POPULAR RIOJANO,18
100,BG JUAN B. BUSTOS,18
101,FRENTE RENOVADOR DE LA CONCORDIA,18
102,"LIBERTAD, VALORES Y CAMBIOS",18
103,PARTIDO BLOQUISTA DE SAN JUAN,18
104,EL CHACHO,11
105,FRENTE AMPLIO PROGRESISTA,9
106,ALIANZA UNEN,9
107,ALIANZA FRENTE PROGRESISTA,9
108,FRENTE POPULAR SALTEÑO,9
109,FRENTE POPULAR,9
110,FRENTE CÍVICO Y SOCIAL,9
111,ALIANZA FRENTE PARA LA VICTORIA RIOJANO,9
112,ALIANZA ENCUENTRO CORRIENTES,9
113,UNIÓN POR CHACO,9
114,"BLOQUE UNIPERSONAL CULTURA, EDUCACIÓN Y",7
115,BRIGADIER GENERAL JUAN BAUTISTA BUSTOS,2
116,0EL BICENTENARIO,2
